Laptop Name,Link
"Dell Inspiron 5590
Processor
Intel Core i7-10510U
Internal memory
8GB RAM
Video card
NVIDIA GeForce MX250 (10W)
Display
15.6”, Full HD (1920 x 1080), IPS
Solid-state drive
512GB SSD
₹76000-9%
₹6989900
Buy Now
Amazon.in",https://laptopmedia.com/de/laptop-specs/dell-inspiron-5590-4/
"ASUS TUF Gaming F15 (FX506LI-HN012T)
Processor
Intel Core i5-10300H
Internal memory
8GB RAM
Video card
NVIDIA GeForce GTX 1650 Ti (Laptop)
Display
15.6”, Full HD (1920 x 1080), 144 Hz, IPS
Solid-state drive
512GB SSD
₹89990-27%
₹6599000
Buy Now
Amazon.in",https://laptopmedia.com/de/laptop-specs/asus-tuf-gaming-f15-fx506li-hn012t/
"ASUS ZenBook Pro Duo UX581
Processor
Intel Core i9-10980HK
Internal memory
32GB RAM
Video card
NVIDIA GeForce RTX 2060 (Laptop, 80W)
Display
15.6”, 4K UHD (3840 x 2160), OLED
Solid-state drive
1000GB SSD
₹326990-18%
₹26999000
Buy Now
Amazon.in",https://laptopmedia.com/de/laptop-specs/asus-zenbook-pro-duo-ux581-49/
"HP Pavilion 15
Processor
Intel Core i5-8265U
Internal memory
8GB RAM
Video card
NVIDIA GeForce MX150 (2GB GDDR5)
Display
15.6”, Full HD (1920 x 1080), TN
Hard drive
1000GB HDD
₹68270-5%
₹6499000
Buy Now
Amazon.in",https://laptopmedia.com/de/laptop-specs/hp-pavilion-15-2950/
"Alienware m15 R3
Processor
Intel Core i9-10980HK
Internal memory
32GB RAM
Video card
NVIDIA GeForce RTX 2080 Max-Q
Display
15.6”, 4K UHD (3840 x 2160), OLED
Solid-state drive
1000GB SSD
₹377798-9%
₹34539000
Buy Now
Amazon.in",https://laptopmedia.com/de/laptop-specs/alienware-m15-r3-47/
"MSI Modern 14
Processor
Intel Core i5-10210U
Internal memory
8GB RAM
Video card
Intel UHD Graphics
Display
14.0”, Full HD (1920 x 1080), IPS
Solid-state drive
512GB SSD
₹57240-13%
₹4999000
Buy Now
Amazon.in",https://laptopmedia.com/de/laptop-specs/msi-modern-14-a10m-671xfr/
"Dell Vostro 3405
Processor
AMD Ryzen 5 3450U
Internal memory
8GB RAM
Video card
AMD Radeon RX Vega 8 (R2000/3000, 15W)
Display
14.0”, Full HD (1920 x 1080), IPS
Solid-state drive
256GB SSD
₹48563-9%
₹4439900
Buy Now
Amazon.in",https://laptopmedia.com/de/laptop-specs/dell-vostro-3405/
"HP Pavilion Gaming 15
Processor
AMD Ryzen 5 4600H
Internal memory
8GB RAM
Video card
NVIDIA GeForce GTX 1650 (Laptop)
Display
15.6”, Full HD (1920 x 1080), IPS
Solid-state drive
512GB SSD
₹70172-17%
₹5850000
Buy Now
Amazon.in",https://laptopmedia.com/de/laptop-specs/hp-pavilion-gaming-15-518/
"Microsoft Surface Laptop 3
Processor
Intel Core i5-1035G7
Internal memory
8GB RAM
Video card
Intel Iris Plus Graphics G7
Display
13.5”, 2K (2256 x 1504), IPS
Solid-state drive
128GB SSD
₹104999-15%
₹8999000
Buy Now
Amazon.in",https://laptopmedia.com/de/laptop-specs/microsoft-surface-laptop-3-80/
"Lenovo IdeaPad S145 15
Processor
Intel Core i5-1035G1
Internal memory
8GB RAM
Video card
Intel UHD Graphics G1
Display
15.6”, Full HD (1920 x 1080), TN
Solid-state drive
512GB SSD
₹71590-31%
₹4999000
Buy Now
Amazon.in",https://laptopmedia.com/de/laptop-specs/lenovo-ideapad-s145-15-1045/
"Lenovo IdeaPad 3 15 Gaming
Processor
AMD Ryzen 5 4600H
Internal memory
8GB RAM
Video card
NVIDIA GeForce GTX 1650 (Laptop, 50W)
Display
15.6”, Full HD (1920 x 1080), 120 Hz, IPS
Hard drive
1000GB HDD
Solid-state drive
256GB SSD
₹85290-30%
₹6049000
Buy Now
Amazon.in",https://laptopmedia.com/de/laptop-specs/lenovo-ideapad-3-15-gaming-99/
"Lenovo IdeaPad 330S 15
Processor
Intel Core i5-8250U
Internal memory
4GB RAM
Video card
AMD Radeon 540 (4GB GDDR5)
Display
15.6”, Full HD (1920 x 1080), IPS
Hard drive
1000GB HDD
₹62594-9%
₹5699000
Buy Now
Amazon.in",https://laptopmedia.com/de/laptop-specs/lenovo-ideapad-330s-15-1585/
"Dell Inspiron 5410 2-in-1
Processor
Intel Core i5-1155G7
Internal memory
8GB RAM
Video card
NVIDIA GeForce MX350
Display
14.0”, Full HD (1920 x 1080), IPS
Solid-state drive
512GB SSD
₹103225-26%
₹7699000
Buy Now
Amazon.in",https://laptopmedia.com/de/laptop-specs/dell-inspiron-5410-2-in-1-176/
"Apple MacBook Pro 16 (2019)
Processor
Intel Core i7-9750H
Internal memory
16GB RAM
Video card
AMD Radeon Pro 5300M (4GB GDDR6)
Display
16.0″, (3072 x 1920), IPS
Solid-state drive
512GB SSD
₹199900-3%
₹19584300
Buy Now
Amazon.in",https://laptopmedia.com/de/laptop-specs/apple-macbook-pro-16-2019/
"Dell Inspiron 7415 2-in-1
Processor
AMD Ryzen 5 5500U
Internal memory
8GB RAM
Video card
AMD Radeon RX Vega 6 (R4000/5000, 15W)
Display
14.0”, Full HD (1920 x 1080), IPS
Solid-state drive
512GB SSD
₹76883-6%
₹7299000
Buy Now
Amazon.in",https://laptopmedia.com/de/laptop-specs/dell-inspiron-7415-2-in-1-3/
"Dell Inspiron 5410 2-in-1
Processor
Intel Core i5-1155G7
Internal memory
16GB RAM
Video card
NVIDIA GeForce MX350
Display
14.0”, Full HD (1920 x 1080), IPS
Solid-state drive
512GB SSD
₹109283-26%
₹8170000
Buy Now
Amazon.in",https://laptopmedia.com/de/laptop-specs/dell-inspiron-5410-2-in-1-174/
"HP ENVY 14
Processor
Intel Core i7-1165G7
Internal memory
16GB RAM
Video card
NVIDIA GeForce GTX 1650 Ti Max-Q
Display
14.0”, WUXGA (1920 x 1200), IPS
Solid-state drive
1000GB SSD
₹132001-10%
₹11999000
Buy Now
Amazon.in",https://laptopmedia.com/de/laptop-specs/hp-envy-14-3/
"Acer Aspire 5
Processor
Intel Core i5-8265U
Internal memory
8GB RAM
Video card
Intel UHD Graphics 620
Display
15.6”, Full HD (1920 x 1080), TN
Hard drive
1000GB HDD
₹62549-29%
₹4489000
Buy Now
Amazon.in",https://laptopmedia.com/de/laptop-specs/acer-aspire-5-205/
"ASUS X409
Processor
Intel Core i3-10110U
Internal memory
4GB RAM
Video card
Intel UHD Graphics
Display
14.0”, Full HD (1920 x 1080), TN
Hard drive
1000GB HDD
₹39990-16%
₹3399000
Buy Now
Amazon.in",https://laptopmedia.com/de/laptop-specs/asus-x409-15/
"Acer Aspire 7
Processor
Intel Core i5-9300H
Internal memory
8GB RAM
Video card
NVIDIA GeForce GTX 1650 Ti (Laptop)
Display
15.6”, Full HD (1920 x 1080), IPS
Solid-state drive
512GB SSD
₹84999-33%
₹5709000
Buy Now
Amazon.in",https://laptopmedia.com/de/laptop-specs/acer-aspire-7-50/
"Lenovo IdeaPad 720s 13
Processor
Intel Core i7-8550U
Internal memory
8GB RAM
Video card
Intel UHD Graphics 620
Display
13.3”, Full HD (1920 x 1080), IPS
Solid-state drive
512GB SSD
₹8600000
Buy Now
Amazon.in",https://laptopmedia.com/de/laptop-specs/lenovo-ideapad-720s-13-21/
"Apple MacBook Air 13
Processor
Apple M1
Internal memory
8GB RAM
Video card
Apple M1 GPU (8-core)
Display
13.3”, WQXGA (2560 x 1600), IPS
Solid-state drive
256GB SSD
₹9290000
Buy Now
Amazon.in",https://laptopmedia.com/de/laptop-specs/apple-macbook-air-13-late-2020-5/
"HP Pavilion 14
Processor
AMD Ryzen 5 5500U
Internal memory
16GB RAM
Video card
AMD Radeon RX Vega 7 (R4000/5000, 15W)
Display
14.0”, Full HD (1920 x 1080), IPS
Solid-state drive
512GB SSD
₹74100-24%
₹5690000
Buy Now
Amazon.in",https://laptopmedia.com/de/laptop-specs/hp-pavilion-14-64/
"HP 15
Processor
AMD Ryzen 3 3250U
Internal memory
8GB RAM
Video card
AMD Radeon RX Vega 3
Display
15.6”, Full HD (1920 x 1080), IPS
Hard drive
1000GB HDD
Solid-state drive
256GB SSD
₹48294-20%
₹3899900
Buy Now
Amazon.in",https://laptopmedia.com/de/laptop-specs/hp-15-4026/
"MSI Prestige 14
Processor
Intel Core i7-10510U
Internal memory
16GB RAM
Video card
NVIDIA GeForce MX330 (2GB GDDR5, 25W)
Display
14.0”, Full HD (1920 x 1080), IPS
Solid-state drive
512GB SSD
₹123990-40%
₹7499000
Buy Now
Amazon.in",https://laptopmedia.com/de/laptop-specs/msi-prestige-14-235/
"Dell Inspiron 3511
Processor
Intel Core i5-1135G7
Internal memory
8GB RAM
Video card
Intel Iris Xe Graphics G7 (80EU)
Display
15.6”, Full HD (1920 x 1080), IPS
Solid-state drive
256GB SSD
₹71578-12%
₹6349900
Buy Now
Amazon.in",https://laptopmedia.com/de/laptop-specs/dell-inspiron-3511-381/
"HP Spectre x360 13
Processor
Intel Core i7-1065G7
Internal memory
16GB RAM
Video card
Intel Iris Plus Graphics G7
Display
13.3”, Full HD (1920 x 1080), OLED
Solid-state drive
1000GB SSD
₹216368-40%
₹13169000
Buy Now
Amazon.in",https://laptopmedia.com/de/laptop-specs/hp-spectre-x360-13-66/
"ASUS ROG Strix G17 G712
Processor
Intel Core i7-10750H
Internal memory
16GB RAM
Video card
NVIDIA GeForce GTX 1660 Ti (Laptop)
Display
17.3”, Full HD (1920 x 1080), 144 Hz, IPS
Solid-state drive
512GB SSD
₹109990-8%
₹10199000
Buy Now
Amazon.in",https://laptopmedia.com/de/laptop-specs/asus-rog-strix-g712lu-h7015t/
"ASUS ZenBook Flip 13 UX363
Processor
Intel Core i5-1135G7
Internal memory
8GB RAM
Video card
Intel Iris Xe Graphics G7 (80EU)
Display
13.3”, Full HD (1920 x 1080), OLED
Solid-state drive
512GB SSD
₹115990-19%
₹9499000
Buy Now
Amazon.in",https://laptopmedia.com/de/laptop-specs/asus-zenbook-flip-13-ux363-14/
"ASUS VivoBook 14
Processor
Intel Core i3-1005G1
Internal memory
8GB RAM
Video card
Intel UHD Graphics G1
Display
14.0”, Full HD (1920 x 1080), TN
Hard drive
1000GB HDD
Solid-state drive
128GB SSD
₹51990-41%
₹3089000
Buy Now
Amazon.in",https://laptopmedia.com/de/laptop-specs/asus-vivobook-14-6/
"Acer Predator Triton 300
Processor
Intel Core i7-10750H
Internal memory
16GB RAM
Video card
NVIDIA GeForce RTX 2070 Max-Q
Display
15.6”, Full HD (1920 x 1080), 240 Hz, IPS
Solid-state drive
2000GB SSD
₹160190-1%
₹15999000
Buy Now
Amazon.in",https://laptopmedia.com/de/laptop-specs/acer-predator-triton-300-19/
"ASUS ROG Flow X13
Processor
AMD Ryzen 9 5900HS
Internal memory
16GB RAM
Video card
NVIDIA GeForce GTX 1650 (Laptop, 40W)
Display
13.4”, 4K UHD+ (3840 x 2400), IPS
Solid-state drive
1000GB SSD
₹181990-35%
₹11959000
Buy Now
Amazon.in",https://laptopmedia.com/de/laptop-specs/asus-rog-flow-x13-4/
"ASUS ROG Zephyrus M16 GU603
Processor
Intel Core i7-11800H
Internal memory
16GB RAM
Video card
NVIDIA GeForce RTX 3060 (Laptop, 95W)
Display
16.0"", WQXGA (2560 x 1600), 165 Hz, IPS
Solid-state drive
1000GB SSD
₹220990-30%
₹15499000
Buy Now
Amazon.in",https://laptopmedia.com/de/laptop-specs/asus-rog-zephyrus-m16-gu603-321/
